customer_id,total_revenue,total_orders,avg_order_value,first_order,last_order,segment
C001,2390,3,796.67,2024-01-05,2024-09-09,Enterprise
C010,1930,2,965.0,2024-08-06,2024-12-15,Enterprise
C006,1860,3,620.0,2024-04-28,2024-12-28,Enterprise
C003,1670,3,556.67,2024-02-03,2024-10-31,Retail
C009,1375,2,687.5,2024-07-19,2024-11-05,Retail
C008,1350,1,1350.0,2024-06-25,2024-06-25,Enterprise
C004,1300,3,433.33,2024-03-07,2024-11-18,SMB
C005,750,3,250.0,2024-03-22,2024-12-01,Retail
C002,580,3,193.33,2024-01-12,2024-09-27,Retail
C007,480,2,240.0,2024-05-30,2024-10-15,SMB
